#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321A7F296
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 1000 Hz
#Stop: 2.5e+07 Hz
#Steps: 1001
#Order: W1-C1-R-C2-DUT-GND
#Resistor: 100 Ω
#Average: 3
#ProbeResistance: 1.04e+06 Ω
#ProbeCapacitance: 0 F
#Compensation: Open Short
#Wavegen: Wavegen1
#Amplitude: 0.999935 V
#Offset: -0.000612848 V
#Amplification: 1 X
#Settle: 0.01 s
#MinPeriods: 16
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.45848 V
#Offset: -0.000277946 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.54417 V
#Offset: 0.000228067 V
#Attenuation: 1 X

Frequency (Hz),Trace th (deg),Trace |Z| (Ohm),Trace Rs (Ohm),Trace Xs (Ohm)
3655.411898180551,10.29723556440613,0.4911423237574452,0.4832318203333811,0.08779402031545218
3692.616969076497,10.49380277828916,0.4912026751451112,0.4829871201886601,0.08946233733576646
3730.200716121382,10.68238788931999,0.4920583678690851,0.483530908794409,0.09121018380883171
3768.166993510942,10.57673097803016,0.4947116742816011,0.4863065103712393,0.0908053888326715
3806.519694669221,10.97290038203648,0.4948569173780034,0.4858096077106385,0.09419338476185901
3845.262752647855,11.18260627479968,0.4936911571322093,0.4843179740363985,0.0957447578503295
3884.400140529372,10.70307795772497,0.4945816124522631,0.4859772876216948,0.09185340108967706
3923.935871834664,11.12367826460675,0.4933310448736317,0.4840628433457034,0.09517711662044734
3963.874000934544,11.47096421237864,0.4963504464200911,0.4864361502642304,0.09870986464147771
4004.218623465529,11.72270321453948,0.4931266289646429,0.4828411811881996,0.1001911470281518
4044.973876749863,11.52901243179461,0.4939939096451194,0.4840269040469727,0.098731651080963
4086.143940219765,11.73011166115552,0.4980180033676028,0.487617445691716,0.1012480041054639
4127.733035846061,11.69675751239982,0.4976845437554808,0.487349768464199,0.1008965225911813
4169.745428571118,11.58824239974681,0.4974433842939645,0.4873037430608276,0.09992488467213646
4212.185426746222,11.82194725306173,0.4943617160640045,0.4838758019743435,0.1012803760529814
4255.057382573412,12.27626035821356,0.4960996311631137,0.4847556961931065,0.1054834539087248
4298.365692551765,12.14450337988455,0.4969006090528916,0.4857800353803078,0.1045369432451589
4342.114797928291,12.4583349555989,0.4936839749594174,0.4820592685880832,0.1065022473943763
4386.309185153349,12.60927075810828,0.4954915459009829,0.4835410094862344,0.1081663727984776
4430.953386340744,12.76693847792367,0.4967136221094802,0.4844333874315327,0.1097666412473756
4476.051979732507,12.733402602422,0.499184239763766,0.486907407923498,0.1100276389719843
4521.609590168359,12.80158508557617,0.4975018541903476,0.4851355624399409,0.1102342096579643
4567.630889560023,12.97044303376079,0.4972012240959921,0.4845156220293486,0.1115960091224876
4614.120597370297,13.13877512961303,0.5011384398973892,0.4880198167974151,0.1139139778771972
4661.08348109704,13.15097375161244,0.499979307177861,0.4868668195195752,0.1137541544601661
4708.524356762098,13.44583374109577,0.498469960625783,0.4848069888873146,0.1159072265748983
4756.448089405147,13.44028025340545,0.498670342354497,0.4850131149255362,0.1159068103873965
4804.85959358264,13.88008516183376,0.499480290207736,0.4848954264153708,0.1198206399059021
4853.763833871759,13.55709532329709,0.5018622726450412,0.4878787882968013,0.1176436510589954
4903.165825379545,14.08272990942636,0.5015034291181456,0.4864309449839211,0.1220271493533647
4953.070634257211,13.90115076519057,0.5020750087986335,0.4873700634722951,0.1206222852177783
5003.483378219633,14.17921554570702,0.501041372124134,0.4857767825244079,0.1227329382858126
5054.409227070217,14.44403031295824,0.4970363978710367,0.4813259538344689,0.1239778487228835
5105.853403231019,14.41307191894251,0.4994156688563463,0.4836972587695017,0.1243099841448846
5157.821182278319,14.38164950345815,0.5009552851552066,0.4852567296547788,0.1244271033564761
5210.317893483644,14.75712880045005,0.5026613157326154,0.4860806570416061,0.1280390299246463
5263.348920360249,15.08947780183635,0.5040909255923984,0.4867101000763849,0.1312285782451231
5316.919701215232,14.88720648065299,0.5043615476272365,0.4874318806903988,0.1295790585378745
5371.035729707191,15.23213414896735,0.5025350365335913,0.4848806262981044,0.1320312129179158
5425.702555409618,15.00878068012263,0.5074451323721605,0.4901342254803054,0.1314115800872228
5480.925784380019,15.35981221398043,0.5043430390632956,0.4863286272026856,0.1335902968585373
5536.711079734771,15.44815836141524,0.5045384170130575,0.4863103814155175,0.1343920651286219
5593.064162229922,15.68751661918893,0.5027741685693891,0.4840461731519992,0.1359454553765781
